rep,fold,f1,roc_auc,pr_auc
1,1,0.4782608695652174,0.7033333333333334,0.3857010149213539
1,2,0.5882352941176471,0.8148148148148149,0.5721797096716742
1,3,0.47619047619047616,0.7097457627118644,0.5631958002249943
1,4,0.32432432432432434,0.711111111111111,0.3265263155200262
1,5,0.5625,0.7805800756620429,0.5106794984474681
2,1,0.45454545454545453,0.8121693121693121,0.4574370814634097
2,2,0.4186046511627907,0.6826697892271663,0.39932542325253495
2,3,0.34285714285714286,0.6321022727272727,0.21899419259519112
2,4,0.6,0.7728174603174603,0.6711856018031955
2,5,0.6086956521739131,0.8415948275862069,0.5985493750848665
3,1,0.2564102564102564,0.546875,0.21215386260058847
3,2,0.5106382978723404,0.7163742690058479,0.4120972942249377
3,3,0.5714285714285714,0.837468982630273,0.6245411484050083
3,4,0.5142857142857142,0.85,0.48364722809490257
3,5,0.5769230769230769,0.7971291866028707,0.6076631287611904
4,1,0.4666666666666667,0.8114478114478114,0.49898829565496233
4,2,0.42105263157894735,0.6832386363636364,0.3437238519056701
4,3,0.5714285714285714,0.8355555555555556,0.5343599238750457
4,4,0.43478260869565216,0.6831785345717234,0.3977235516917843
4,5,0.5333333333333333,0.7665071770334928,0.5675015350915628
5,1,0.375,0.6384615384615384,0.27434738777689066
5,2,0.5833333333333334,0.8235867446393762,0.7259233378989292
5,3,0.4864864864864865,0.7306791569086651,0.43401591190544087
5,4,0.5333333333333333,0.8067796610169491,0.492027395600127
5,5,0.43478260869565216,0.7083333333333333,0.42830915492553423
6,1,0.46808510638297873,0.7218045112781954,0.46272782003397056
6,2,0.4864864864864865,0.7518610421836228,0.6284288476302817
6,3,0.5405405405405406,0.7878411910669976,0.4343851724650176
6,4,0.5777777777777777,0.8056497175141243,0.5319681765371065
6,5,0.38095238095238093,0.7200577200577201,0.31463272177557894
7,1,0.5925925925925926,0.7380952380952381,0.5429699437361848
7,2,0.47619047619047616,0.739454094292804,0.4445020735000492
7,3,0.37209302325581395,0.7142857142857143,0.34813735345690233
7,4,0.375,0.6922043010752688,0.4640730388550828
7,5,0.5945945945945946,0.8461538461538461,0.5047714489934169
8,1,0.32558139534883723,0.6917989417989419,0.4246899403036068
8,2,0.45,0.6943793911007026,0.4694372449496673
8,3,0.5555555555555556,0.7478813559322034,0.5769990018276657
8,4,0.76,0.8937799043062201,0.6107695148489091
8,5,0.3076923076923077,0.6390625000000001,0.21770877698284785
9,1,0.32432432432432434,0.6917989417989419,0.4052938317130932
9,2,0.5116279069767442,0.7444444444444445,0.5127234023238925
9,3,0.35555555555555557,0.6476426799007443,0.38280694804430093
9,4,0.6666666666666666,0.8556034482758621,0.5920021612598851
9,5,0.5853658536585366,0.8112994350282485,0.4879895285445702
10,1,0.5581395348837209,0.7434077079107506,0.5873121422482036
10,2,0.5,0.815136476426799,0.4883956839975442
10,3,0.3333333333333333,0.6697761194029851,0.23274017649017648
10,4,0.5116279069767442,0.8259887005649718,0.6125831971516484
10,5,0.5217391304347826,0.7142857142857143,0.44006171109142733
