rep,fold,f1,roc_auc,pr_auc
1,1,0.42105263157894735,0.7000000000000001,0.45819498744181136
1,2,0.5789473684210527,0.7914230019493178,0.591755179169895
1,3,0.5,0.7680084745762712,0.6033922060371997
1,4,0.35714285714285715,0.7282051282051282,0.49777597780742433
1,5,0.4666666666666667,0.7515762925598991,0.44088672843039384
2,1,0.47058823529411764,0.8134920634920635,0.5174834108840319
2,2,0.43243243243243246,0.7177985948477752,0.40720580406518614
2,3,0.25806451612903225,0.5980113636363636,0.35674257380196595
2,4,0.5454545454545454,0.7351190476190477,0.5889150329480483
2,5,0.6153846153846154,0.8857758620689654,0.7707345061232879
3,1,0.2,0.5326704545454546,0.18605683883090302
3,2,0.5641025641025641,0.7524366471734892,0.48712422422652474
3,3,0.5294117647058824,0.8411910669975187,0.5895397866402867
3,4,0.5384615384615384,0.84375,0.5696872667562323
3,5,0.4888888888888889,0.7511961722488038,0.5979089652543459
4,1,0.4,0.8114478114478114,0.42135894486124903
4,2,0.37037037037037035,0.6661931818181818,0.44216419972414456
4,3,0.5,0.8255555555555556,0.5757037385518609
4,4,0.5,0.7275541795665634,0.4726244919693968
4,5,0.5365853658536586,0.7282296650717703,0.5590961088024944
5,1,0.38461538461538464,0.6153846153846153,0.23193539095785268
5,2,0.6046511627906976,0.8206627680311891,0.7561940374440375
5,3,0.45714285714285713,0.8009367681498829,0.486905357920853
5,4,0.4,0.7694915254237289,0.5155609126139312
5,5,0.45,0.7119047619047619,0.48897070532947307
6,1,0.45,0.7208646616541353,0.5383942404874702
6,2,0.47058823529411764,0.7196029776674939,0.4744106098235993
6,3,0.32,0.7084367245657569,0.33334760077406267
6,4,0.631578947368421,0.8700564971751412,0.793931336395592
6,5,0.43243243243243246,0.7777777777777778,0.43904905918312076
7,1,0.5652173913043478,0.7283950617283951,0.6342913335134586
7,2,0.375,0.7655086848635235,0.4543568507236587
7,3,0.2857142857142857,0.6415343915343915,0.241657274977529
7,4,0.46153846153846156,0.7365591397849461,0.48222070780210313
7,5,0.6285714285714286,0.8587641866330391,0.5907438715131024
8,1,0.41025641025641024,0.7645502645502645,0.43710886186023884
8,2,0.5517241379310345,0.6861826697892272,0.4468429564160033
8,3,0.4666666666666667,0.6800847457627119,0.49804558925870024
8,4,0.6521739130434783,0.8899521531100478,0.7312642068048967
8,5,0.2,0.6484375,0.3093884488444113
9,1,0.375,0.7288359788359787,0.47119468051101343
9,2,0.4,0.6966666666666667,0.45368841386990394
9,3,0.4117647058823529,0.598014888337469,0.3705618403511205
9,4,0.6857142857142857,0.894396551724138,0.7632976988245608
9,5,0.47368421052631576,0.7932203389830508,0.5599678849622858
10,1,0.47368421052631576,0.6987829614604462,0.4730889604956004
10,2,0.5142857142857142,0.7952853598014888,0.4985911192852222
10,3,0.3333333333333333,0.7164179104477612,0.33112520649285354
10,4,0.6060606060606061,0.8338983050847457,0.5897350393608684
10,5,0.42105263157894735,0.7420634920634921,0.6283312854890787
