rep,fold,f1,roc_auc,pr_auc
1,1,0.5945945945945946,0.7680084745762711,0.5434816541074717
1,2,0.47619047619047616,0.7063492063492064,0.5346801726875736
1,3,0.48484848484848486,0.744421906693712,0.5111017275773009
1,4,0.4444444444444444,0.8328125,0.6099959525569282
1,5,0.7027027027027027,0.8757062146892656,0.8043725475304422
2,1,0.6470588235294118,0.8733333333333333,0.655941230925751
2,2,0.5454545454545454,0.7860169491525424,0.6120038969670991
2,3,0.3870967741935484,0.662531017369727,0.3526509038163173
2,4,0.5128205128205128,0.7361111111111112,0.5479518706030427
2,5,0.6153846153846154,0.7708978328173375,0.6879640782135616
3,1,0.4864864864864865,0.7622950819672131,0.3755530015926414
3,2,0.48484848484848486,0.746588693957115,0.5646259813620129
3,3,0.75,0.9391100702576112,0.8531630099321128
3,4,0.4375,0.6847414880201765,0.4333827936769113
3,5,0.5714285714285714,0.7416666666666666,0.6560085137189257
4,1,0.5161290322580645,0.875,0.6555194805194805
4,2,0.5,0.6865079365079365,0.41023815598843555
4,3,0.5555555555555556,0.8040254237288136,0.6255792328690657
4,4,0.55,0.7435406698564593,0.6301152620441626
4,5,0.5777777777777777,0.7403414195867026,0.5674491823863257
5,1,0.46153846153846156,0.7307692307692308,0.3919093762372066
5,2,0.6086956521739131,0.8271604938271605,0.74518081665592
5,3,0.48484848484848486,0.7552966101694916,0.5319086402953938
5,4,0.6153846153846154,0.8065476190476191,0.5992650514855657
5,5,0.5,0.694047619047619,0.4922553498859442
6,1,0.6511627906976745,0.8139329805996472,0.675392358521915
6,2,0.45714285714285713,0.7431761786600497,0.4890776650897045
6,3,0.5405405405405406,0.7933333333333333,0.612011060299392
6,4,0.6666666666666666,0.8101694915254237,0.6323652567217529
6,5,0.3870967741935484,0.6779661016949152,0.4634013398985508
7,1,0.6341463414634146,0.8165784832451499,0.6327148132613527
7,2,0.48484848484848486,0.7002341920374707,0.4621113213064616
7,3,0.5161290322580645,0.8325062034739454,0.6762673572900064
7,4,0.5333333333333333,0.738095238095238,0.4447466486594638
7,5,0.5365853658536586,0.7843137254901961,0.6887860455144539
8,1,0.43243243243243246,0.7059553349875931,0.454385615437807
8,2,0.45161290322580644,0.6844444444444444,0.4569904290952773
8,3,0.5882352941176471,0.7839756592292089,0.6496997620271165
8,4,0.7317073170731707,0.876010781671159,0.7900955972945023
8,5,0.48484848484848486,0.7767969735182849,0.5339101719536502
9,1,0.4666666666666667,0.7692307692307693,0.5170600634242687
9,2,0.5945945945945946,0.7525354969574036,0.5971451876063789
9,3,0.4864864864864865,0.7655555555555555,0.5362438317667196
9,4,0.6666666666666666,0.784688995215311,0.6335289869667128
9,5,0.5,0.7807909604519774,0.6003673683135298
10,1,0.6,0.8079922027290448,0.558822139279762
10,2,0.43902439024390244,0.6843220338983051,0.5069994959378521
10,3,0.18181818181818182,0.5461538461538461,0.23413164097411188
10,4,0.6842105263157895,0.8400412796697626,0.6878184343566149
10,5,0.6857142857142857,0.8611111111111112,0.7495533240156896
