rep,fold,f1,roc_auc,pr_auc
1,1,0.55,0.7860169491525424,0.5111235159319525
1,2,0.5,0.7451499118165785,0.5862653848423374
1,3,0.43243243243243246,0.6744421906693712,0.49314736065442377
1,4,0.3684210526315789,0.8453124999999999,0.5803068735558372
1,5,0.5777777777777777,0.8248587570621468,0.6327762435541451
2,1,0.5789473684210527,0.8288888888888889,0.5576104838899758
2,2,0.5365853658536586,0.7796610169491527,0.6520651172118376
2,3,0.38095238095238093,0.7270471464019851,0.4559664299065313
2,4,0.4583333333333333,0.6825396825396826,0.4432593969738885
2,5,0.5116279069767442,0.7812177502579979,0.6476438488609818
3,1,0.4444444444444444,0.7400468384074941,0.33365717969415654
3,2,0.43902439024390244,0.695906432748538,0.5547897889361367
3,3,0.6666666666666666,0.9531615925058547,0.8434508613080041
3,4,0.42105263157894735,0.7452711223203027,0.4871872477804681
3,5,0.4897959183673469,0.6972222222222222,0.6059015732078642
4,1,0.5,0.8764204545454545,0.6730133107138455
4,2,0.34285714285714286,0.6838624338624338,0.2930988998470128
4,3,0.5777777777777777,0.8040254237288136,0.6422417211826265
4,4,0.36363636363636365,0.6985645933014354,0.5757885873567548
4,5,0.6153846153846154,0.766397124887691,0.596771757069072
5,1,0.3333333333333333,0.7092307692307692,0.3736104928210191
5,2,0.6530612244897959,0.8430335097001763,0.7660559836693523
5,3,0.46511627906976744,0.7235169491525424,0.45380942755318887
5,4,0.55,0.8353174603174602,0.6517347056427366
5,5,0.4090909090909091,0.680952380952381,0.4619936700722018
6,1,0.64,0.810405643738977,0.6759280004936108
6,2,0.4864864864864865,0.7258064516129032,0.3987466650560707
6,3,0.36363636363636365,0.7400000000000001,0.5339720090934924
6,4,0.6486486486486487,0.8745762711864408,0.7601316422369053
6,5,0.3181818181818182,0.623728813559322,0.39309027283787595
7,1,0.6222222222222222,0.8174603174603174,0.6644516180432916
7,2,0.391304347826087,0.7060889929742389,0.4673676088027644
7,3,0.5217391304347826,0.8548387096774193,0.5868573582532393
7,4,0.35294117647058826,0.7500000000000001,0.5148674153870031
7,5,0.5365853658536586,0.7141382868937048,0.5418036650428204
8,1,0.34782608695652173,0.674937965260546,0.3509946735848997
8,2,0.43243243243243246,0.68,0.40637656698372765
8,3,0.5238095238095238,0.7819472616632859,0.6584665966544525
8,4,0.6666666666666666,0.8742138364779874,0.7767693443234895
8,5,0.46153846153846156,0.7831021437578815,0.6028934994844795
9,1,0.4,0.7258064516129032,0.5392546936322302
9,2,0.55,0.7981744421906694,0.622165502381222
9,3,0.5116279069767442,0.8155555555555556,0.6496662634576077
9,4,0.52,0.722488038277512,0.5048077526355075
9,5,0.45454545454545453,0.7389830508474576,0.47492127773807613
10,1,0.5106382978723404,0.746588693957115,0.5435547736527
10,2,0.40816326530612246,0.6875,0.45786560408441807
10,3,0.3076923076923077,0.583076923076923,0.28574645350176897
10,4,0.5777777777777777,0.8596491228070176,0.6720330857373857
10,5,0.5777777777777777,0.8323412698412699,0.7178369198844512
