rep,fold,f1,roc_auc,pr_auc
1,1,0.8,0.9556650246305419,0.8612768184196755
1,2,0.42857142857142855,0.7166666666666667,0.3322855750487329
1,3,0.5333333333333333,0.8777777777777778,0.5202020202020202
1,4,0.18181818181818182,0.7171717171717171,0.17072510822510822
1,5,0.5,0.6838709677419355,0.5666666666666667
2,1,0.6153846153846154,0.896774193548387,0.7231092436974789
2,2,0.5,0.7589285714285714,0.5027764208830385
2,3,0.42857142857142855,0.7586206896551723,0.3825736961451247
2,4,0.0,0.5735294117647058,0.09215686274509804
2,5,0.7142857142857143,0.9612903225806452,0.7961904761904761
3,1,0.4,0.9558823529411764,0.5
3,2,0.625,0.8437499999999999,0.5657601181498241
3,3,0.4,0.6888888888888888,0.4824079302340172
3,4,0.6666666666666666,0.9111111111111112,0.7242063492063492
3,5,0.4,0.7290322580645161,0.3092142120005897
4,1,0.4,0.7083333333333334,0.5498636779886781
4,2,0.6153846153846154,0.9375,0.5902777777777778
4,3,0.5714285714285714,0.7777777777777778,0.5441468253968254
4,4,0.5,0.9705882352941176,0.5833333333333333
4,5,0.5,0.8383838383838382,0.6111111111111112
5,1,0.5714285714285714,0.8516129032258065,0.7323671497584541
5,2,0.4,0.8984375,0.45714285714285713
5,3,0.4444444444444444,0.703125,0.32291666666666663
5,4,0.7058823529411765,0.8526785714285714,0.6946512300572403
5,5,0.3076923076923077,0.7277777777777777,0.34068627450980393
6,1,0.5714285714285714,0.7733990147783251,0.5998368938218561
6,2,0.7058823529411765,0.8472906403940886,0.47354994629430713
6,3,0.2222222222222222,0.6875,0.44459033613445376
6,4,0.6153846153846154,0.8833333333333334,0.6720760233918128
6,5,0.2,0.8181818181818182,0.4772727272727273
7,1,0.6153846153846154,0.9166666666666667,0.673941798941799
7,2,0.375,0.7777777777777778,0.5111408199643493
7,3,0.3333333333333333,0.5944444444444444,0.2941274411862647
7,4,0.6153846153846154,0.9032258064516129,0.5051948051948052
7,5,0.6666666666666666,0.8203125,0.7259615384615384
8,1,0.4444444444444444,0.8055555555555556,0.7146903820816863
8,2,0.6153846153846154,0.8777777777777778,0.6299603174603174
8,3,0.5454545454545454,0.8125,0.32936507936507936
8,4,0.25,0.7578125,0.2583333333333333
8,5,0.6153846153846154,0.7536945812807881,0.6818181818181819
9,1,0.6153846153846154,0.8,0.6274961597542242
9,2,0.36363636363636365,0.7944444444444445,0.42927211677211674
9,3,0.5263157894736842,0.7833333333333333,0.4445498945498946
9,4,0.8333333333333334,0.8944444444444445,0.8733333333333333
9,5,0.0,0.6363636363636364,0.13728766360345307
10,1,0.6153846153846154,0.9765625,0.8541666666666666
10,2,0.47058823529411764,0.7008928571428572,0.39465977862716994
10,3,0.5454545454545454,0.828125,0.3638888888888889
10,4,0.2222222222222222,0.8387096774193549,0.39722222222222225
10,5,0.6153846153846154,0.8111111111111111,0.7098214285714285
