rep,fold,f1,roc_auc,pr_auc
1,1,0.5882352941176471,0.8620689655172413,0.7231292517006802
1,2,0.3076923076923077,0.7611111111111111,0.4080615942028985
1,3,0.5,0.9055555555555557,0.5813492063492063
1,4,0.15384615384615385,0.7676767676767677,0.20419580419580421
1,5,0.6,0.6774193548387097,0.6123030303030303
2,1,0.5454545454545454,0.8580645161290322,0.661904761904762
2,2,0.5882352941176471,0.8482142857142857,0.5948645104895105
2,3,0.2857142857142857,0.6748768472906403,0.42112936083524316
2,4,0.0,0.6176470588235294,0.10238095238095238
2,5,0.5714285714285714,0.967741935483871,0.8999999999999999
3,1,0.4,0.9411764705882353,0.41666666666666663
3,2,0.5882352941176471,0.8883928571428572,0.7589497920380273
3,3,0.6153846153846154,0.7666666666666666,0.5685185185185185
3,4,0.3076923076923077,0.8388888888888889,0.5874999999999999
3,5,0.16666666666666666,0.6774193548387097,0.38059829059829065
4,1,0.4,0.7569444444444444,0.6129501446967714
4,2,0.5454545454545454,0.9609375,0.8611111111111112
4,3,0.4,0.7444444444444445,0.5520993343573988
4,4,0.5,0.9558823529411764,0.5
4,5,0.36363636363636365,0.7676767676767677,0.4305555555555556
5,1,0.5714285714285714,0.8451612903225807,0.74
5,2,0.5,0.890625,0.5654761904761905
5,3,0.4,0.7109375,0.2729055258467023
5,4,0.5263157894736842,0.8169642857142857,0.7692736185383244
5,5,0.14285714285714285,0.7833333333333332,0.4405002405002405
6,1,0.46153846153846156,0.7192118226600985,0.5690597978321763
6,2,0.47058823529411764,0.8522167487684729,0.5125541125541125
6,3,0.18181818181818182,0.6484375,0.2597222222222222
6,4,0.5882352941176471,0.8888888888888888,0.8143115942028986
6,5,0.2857142857142857,0.8888888888888888,0.5444444444444444
7,1,0.5454545454545454,0.8666666666666666,0.6719187675070027
7,2,0.5,0.8388888888888889,0.5434782608695652
7,3,0.26666666666666666,0.5888888888888888,0.26263092843975194
7,4,0.46153846153846156,0.9161290322580645,0.6888888888888889
7,5,0.4,0.7421875,0.625
8,1,0.38095238095238093,0.8388888888888889,0.7581453634085212
8,2,0.6153846153846154,0.8555555555555556,0.7182539682539683
8,3,0.36363636363636365,0.828125,0.48590686274509803
8,4,0.2222222222222222,0.7109375,0.2749589490968801
8,5,0.5454545454545454,0.7931034482758621,0.7162207105064249
9,1,0.5714285714285714,0.8833333333333333,0.6767195767195767
9,2,0.3333333333333333,0.6555555555555556,0.34725320431202783
9,3,0.5,0.8388888888888888,0.4682150638032991
9,4,0.6153846153846154,0.8444444444444444,0.8030913978494624
9,5,0.0,0.6767676767676767,0.15633528265107213
10,1,0.5714285714285714,0.9453125,0.7875
10,2,0.5,0.7053571428571428,0.40852272727272726
10,3,0.16666666666666666,0.78125,0.4325609031491384
10,4,0.3076923076923077,0.7741935483870968,0.46476190476190476
10,5,0.6,0.9111111111111111,0.8050125313283207
