rep,fold,f1,roc_auc,pr_auc
1,1,0.47058823529411764,0.7057613168724279,0.34575054575054576
1,2,0.11764705882352941,0.5519230769230768,0.2833871377315905
1,3,0.3333333333333333,0.7288135593220338,0.20182724252491693
1,4,0.2222222222222222,0.8587570621468926,0.4434389140271493
1,5,0.4444444444444444,0.7629310344827587,0.2571428571428571
2,1,0.2,0.6379310344827587,0.1515083612040134
2,2,0.2222222222222222,0.5614035087719298,0.3093626396763569
2,3,0.375,0.7584415584415584,0.41615646258503397
2,4,0.3076923076923077,0.5789473684210527,0.23579831932773113
2,5,0.375,0.8181818181818181,0.32683150183150184
3,1,0.375,0.6581632653061223,0.2724995545213463
3,2,0.2,0.751412429378531,0.13223443223443224
3,3,0.4444444444444444,0.7844827586206896,0.53125
3,4,0.3333333333333333,0.6491228070175439,0.2996625606569615
3,5,0.23529411764705882,0.7096153846153845,0.3738788988788988
4,1,0.3076923076923077,0.7161016949152542,0.3747863247863248
4,2,0.0,0.24858757062146897,0.0413154533844189
4,3,0.42857142857142855,0.6967592592592592,0.4930555555555556
4,4,0.4,0.7818181818181817,0.3568889756859681
4,5,0.36363636363636365,0.7896103896103895,0.4010829317433091
5,1,0.2857142857142857,0.461734693877551,0.28415431166659855
5,2,0.5263157894736842,0.8155136268343816,0.6172784731981713
5,3,0.4,0.8448275862068966,0.2551282051282051
5,4,0.0,0.4011299435028249,0.05254182754182754
5,5,0.13333333333333333,0.7113095238095238,0.1867324362005213
6,1,0.36363636363636365,0.693103448275862,0.4065479135741382
6,2,0.5454545454545454,0.8175438596491229,0.5222222222222221
6,3,0.36363636363636365,0.6904761904761905,0.4159611992945326
6,4,0.14285714285714285,0.7298701298701299,0.2137802018462973
6,5,0.23529411764705882,0.5,0.13592085302611617
7,1,0.2857142857142857,0.7602040816326532,0.27253022666556503
7,2,0.15384615384615385,0.6726190476190476,0.17396745766310984
7,3,0.5714285714285714,0.5948051948051948,0.5196710514444505
7,4,0.26666666666666666,0.6517857142857143,0.2530044287884009
7,5,0.25,0.807909604519774,0.26068376068376065
8,1,0.25,0.5499999999999999,0.10692431561996779
8,2,0.14285714285714285,0.7198275862068966,0.17791666666666667
8,3,0.3333333333333333,0.5750000000000001,0.3569155705760565
8,4,0.6153846153846154,0.800595238095238,0.5083285135916714
8,5,0.18181818181818182,0.7916666666666667,0.25589896214896213
9,1,0.5333333333333333,0.7066326530612244,0.4780764578558696
9,2,0.36363636363636365,0.7801724137931034,0.27325581395348836
9,3,0.10526315789473684,0.6057692307692308,0.26158009946709637
9,4,0.4,0.7758620689655172,0.24464285714285713
9,5,0.2222222222222222,0.646551724137931,0.1785563973063973
10,1,0.4,0.8444444444444446,0.3162393162393162
10,2,0.16666666666666666,0.7175141242937852,0.18187134502923974
10,3,0.36363636363636365,0.8363095238095238,0.3203456713537358
10,4,0.3333333333333333,0.6041666666666666,0.2827723239957282
10,5,0.3157894736842105,0.625668449197861,0.3582385084740718
