rep,fold,f1,roc_auc,pr_auc
1,1,0.6363636363636364,0.9901477832512315,0.9682539682539681
1,2,0.5333333333333333,0.8333333333333334,0.44907407407407407
1,3,0.625,0.8833333333333333,0.5569716775599128
1,4,0.3076923076923077,0.787878787878788,0.2222222222222222
1,5,0.5,0.7354838709677419,0.6283088235294118
2,1,0.6153846153846154,0.8903225806451613,0.6767857142857143
2,2,0.631578947368421,0.8348214285714286,0.5332848084886128
2,3,0.5882352941176471,0.7783251231527094,0.49993330665599567
2,4,0.2,0.7352941176470588,0.14285714285714285
2,5,0.5333333333333333,0.9161290322580644,0.7209090909090909
3,1,0.3076923076923077,0.9558823529411764,0.5
3,2,0.7777777777777778,0.9419642857142857,0.8269345238095238
3,3,0.5333333333333333,0.7222222222222222,0.44885620915032676
3,4,0.6666666666666666,0.9055555555555557,0.724537037037037
3,5,0.3076923076923077,0.7741935483870968,0.3322222222222222
4,1,0.6153846153846154,0.8402777777777778,0.7511276455026455
4,2,0.5333333333333333,0.9296875,0.740909090909091
4,3,0.6666666666666666,0.8,0.5747821350762528
4,4,0.4,0.9411764705882353,0.45
4,5,0.25,0.8585858585858586,0.5213675213675213
5,1,0.5,0.9096774193548387,0.7688235294117647
5,2,0.6,0.8828125,0.39924242424242423
5,3,0.5454545454545454,0.84375,0.41388888888888886
5,4,0.5263157894736842,0.8080357142857143,0.6364583333333333
5,5,0.5555555555555556,0.8666666666666667,0.6138888888888888
6,1,0.5714285714285714,0.7832512315270936,0.6618738404452691
6,2,0.5454545454545454,0.812807881773399,0.42848639455782317
6,3,0.5,0.828125,0.5871212121212122
6,4,0.6666666666666666,0.9388888888888889,0.7876373626373626
6,5,0.36363636363636365,0.8585858585858587,0.40476190476190477
7,1,0.6666666666666666,0.8999999999999999,0.5634920634920635
7,2,0.4444444444444444,0.8055555555555556,0.43650793650793646
7,3,0.5,0.7944444444444445,0.42424749163879594
7,4,0.5714285714285714,0.9096774193548387,0.5942857142857143
7,5,0.5454545454545454,0.7578125,0.7785714285714286
8,1,0.5,0.8833333333333333,0.7713804713804714
8,2,0.7058823529411765,0.9277777777777778,0.6256313131313131
8,3,0.4,0.84375,0.36025641025641025
8,4,0.5454545454545454,0.7265625,0.3886363636363636
8,5,0.5454545454545454,0.8866995073891626,0.7337282600440496
9,1,0.5714285714285714,0.9111111111111112,0.7662037037037037
9,2,0.5,0.85,0.5416666666666666
9,3,0.631578947368421,0.85,0.511476948976949
9,4,0.5882352941176471,0.8055555555555557,0.7452380952380953
9,5,0.25,0.8484848484848484,0.2972582972582972
10,1,0.5714285714285714,0.984375,0.9166666666666666
10,2,0.5555555555555556,0.7767857142857143,0.50203081232493
10,3,0.26666666666666666,0.78125,0.34013157894736845
10,4,0.6666666666666666,0.903225806451613,0.4809523809523809
10,5,0.6666666666666666,0.8944444444444444,0.6203703703703703
